% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=154827, Tue Apr 19 15:00:02 2016
21 420 0.405725320179 1.04016399086 2.76476669257 1.7831440216504092e+01 100.04673156 1189.73463641   
22 440 0.403527312438 1.04473813864 2.76476669257 3.6598325394083560e+00 239.428505902 1380.03031936   
23 460 0.401523854018 1.04473813864 2.76476669257 8.1912848904202917e+00 46.4290506908 2061.88445706   
24 480 0.39973885196 1.04473813864 2.76476669257 5.9465070099813602e+00 104.057671689 1634.20579627   
25 500 0.398023204093 1.0488849604 2.76476669257 4.3867653184378952e+00 239.449761753 1094.62576426   
26 520 0.396000959307 1.0488849604 2.76476669257 4.4590070799792301e+00 47.946696337 1316.25048564   
27 540 0.394545674934 1.0488849604 2.76476669257 4.7090957879288453e+00 219.733277424 1099.05343681   
28 560 0.393111100225 1.05290434199 2.76476669257 5.0822056425040358e+00 293.616574028 1019.10771577   
29 580 0.391873415973 1.05290434199 2.76476669257 2.0605064387227387e+01 265.83829105 1132.19798589   
30 600 0.390781892152 1.05290434199 2.16567119737 2.1656711973711396e+00 114.609561233 822.138625681   
31 620 0.389728794382 1.05814244153 2.16567119737 6.2304912785603932e+00 23.8851035576 932.2947203   
32 640 0.388584451247 1.05814244153 2.16567119737 4.0984497806743008e+00 218.740010091 585.14468309   
33 660 0.387443731098 1.05814244153 2.16567119737 4.7786143470575837e+00 35.8919015839 873.729548088   
34 680 0.386365438424 1.06355750222 2.16567119737 8.9520450158561999e+00 137.357375836 854.493689488   
35 700 0.385333178613 1.06355750222 2.16567119737 2.9312295326866433e+00 36.2210919584 811.707347065   
36 720 0.384457707277 1.06355750222 2.16567119737 6.9694148881335565e+00 157.124812559 784.47640112   
37 740 0.383809440466 1.06971785291 2.16567119737 5.2043414878713605e+00 170.383983133 526.0139182   
38 760 0.383334838323 1.06971785291 2.16567119737 6.1375023632336081e+00 94.8610508038 1398.20397278   
39 780 0.382776907741 1.06971785291 2.16567119737 1.1809267922596149e+01 151.076737039 1362.70637225   
40 800 0.382179356509 1.07473186505 2.16567119737 5.8162205824778113e+00 38.4000965489 964.007843166   
41 820 0.381582670829 1.07473186505 2.16567119737 9.2621992890792626e+00 158.721422293 983.214348062   
42 840 0.380956494784 1.07473186505 2.16567119737 9.3893605881878699e+00 252.986113685 1761.11049188   
43 860 0.380243853876 1.08005279637 2.16567119737 3.9860685326293606e+00 79.6984561175 1469.17496674   
44 880 0.379710472452 1.08005279637 2.16567119737 5.5320145361073543e+00 250.772049251 1449.37678493   
45 900 0.37915323631 1.08005279637 2.16567119737 1.4398990382741147e+01 73.1544608929 1114.39528894   
46 920 0.378683712499 1.08499307415 2.16567119737 1.2574404532181191e+01 70.5696813521 1035.55788253   
47 940 0.37817145651 1.08499307415 2.16567119737 6.6542017862648208e+00 32.9333054604 1106.17694218   
48 960 0.377393360552 1.08499307415 2.16567119737 6.9590221210620768e+00 39.0983822482 1248.04811524   
49 980 0.376508588049 1.09014626122 2.16567119737 1.0854807711293887e+01 56.0175392984 514.575789929   
50 1000 0.375653916152 1.09014626122 2.16567119737 1.2904313226594752e+01 133.150374992 2328.36019074   
51 1020 0.374817957397 1.09014626122 2.16567119737 1.0436866272264879e+01 29.4885825993 773.654779697   
52 1040 0.374037743355 1.09539961539 2.16567119737 5.0538361584504798e+00 37.7893252641 651.836051868   
53 1060 0.373241804053 1.09539961539 2.16567119737 4.1292643465947378e+00 46.0490424034 1137.28374174   
54 1080 0.372714015349 1.09539961539 2.16567119737 6.4895349194204641e+00 129.60964541 697.095093187   
55 1100 0.372281211142 1.10144554548 2.16567119737 6.7739563303629922e+00 101.636233611 769.302985338   
56 1120 0.371705947696 1.10144554548 2.16567119737 7.7790783627103082e+00 137.85068524 547.762835793   
57 1140 0.370891236109 1.10144554548 2.16567119737 7.7870341503297311e+00 51.939183656 1216.36214119   
58 1160 0.369882909886 1.10564164924 2.16567119737 5.2750685584761214e+00 43.0225861971 1573.48854455   
59 1180 0.369023625026 1.10564164924 2.16567119737 7.0179638635674308e+00 25.1535771082 1094.4648188   
60 1200 0.368516809095 1.10564164924 2.16567119737 6.7406416956256976e+00 124.729130024 529.71692636   
61 1220 0.368021465186 1.11086301966 2.16567119737 7.4424561420738371e+00 36.1136816539 232.660515891   
62 1240 0.367541396364 1.11086301966 2.16567119737 3.9983143774024370e+00 39.0212457131 769.214949512   
63 1260 0.366971463324 1.11086301966 2.16567119737 7.8373873914065797e+00 74.8455657105 630.834514674   
64 1280 0.366411069292 1.11665207688 2.16567119737 6.2682579360383670e+00 100.091489053 363.982186356   
65 1300 0.365951327277 1.11665207688 2.16567119737 7.8082966746396067e+00 35.0337309421 795.644261984   
66 1320 0.365604133116 1.11665207688 2.16567119737 7.9258880106813479e+00 38.0014879595 802.273018485   
67 1340 0.365362050751 1.12197484941 2.16567119737 7.0843641480689143e+00 32.5231081536 1183.29289459   
68 1360 0.365025429587 1.12197484941 2.16567119737 5.3586761873183093e+00 105.322779962 1435.23419292   
69 1380 0.364816783314 1.12197484941 2.16567119737 1.2846219182820519e+01 106.768928535 823.103200797   
70 1400 0.364566831447 1.12692259679 2.16567119737 1.3339954887056635e+01 110.55013686 1283.33005953   
71 1420 0.364156784712 1.12692259679 2.16567119737 8.6783917582439756e+00 57.3900339963 794.046107479   
72 1440 0.36386763805 1.12692259679 2.16567119737 7.9930674820310230e+00 29.4953829682 753.15795065   
73 1460 0.363751054732 1.13132899742 2.16567119737 4.1974162648230191e+00 20.6752789394 520.113715215   
74 1480 0.363680113206 1.13132899742 2.16567119737 2.9359857548570574e+00 190.051535883 900.0668072   
75 1500 0.36356345611 1.13132899742 2.16567119737 1.1174508277139523e+01 105.388178272 773.77977669   
76 1520 0.363593463838 1.13550544327 2.16567119737 1.0771283264805490e+01 41.0769512277 490.919948005   
77 1540 0.363677069208 1.13550544327 2.16567119737 5.7315836951774486e+00 42.981570812 945.198207398   
78 1560 0.363702853497 1.13550544327 2.16567119737 8.1971521717718190e+00 46.1395296435 767.399360127   
79 1580 0.363666554732 1.14013181209 2.16567119737 8.8655033398476348e+00 102.571666639 618.307134237   
80 1600 0.363745349144 1.14013181209 2.16567119737 6.0424591060166790e+00 28.9305992346 801.241944941   
81 1620 0.363824644761 1.14013181209 2.16567119737 9.6487171975904431e+00 121.020193477 1043.51440322   
82 1640 0.363702857706 1.14479626588 2.16567119737 4.2115802593219200e+00 62.3884242767 861.113398009   
83 1660 0.36366824045 1.14479626588 2.16567119737 7.4889895626829741e+00 106.735959506 938.740185473   
84 1680 0.363640199877 1.14479626588 2.16567119737 8.6731057337132427e+00 190.318819305 962.956561496   
85 1700 0.363527783643 1.14960880614 2.16567119737 4.8938903567377565e+00 143.235362213 1200.94631941   
86 1720 0.363403806271 1.14960880614 2.16567119737 6.3879239061596707e+00 134.09586581 2501.34145941   
87 1740 0.363267951415 1.14960880614 2.16567119737 4.3627227078177242e+00 118.425479966 2127.04862562   
88 1760 0.363118986872 1.15448482983 2.16567119737 9.5565602730681007e+00 215.515430541 1301.16433633   
89 1780 0.363041777919 1.15448482983 2.16567119737 6.6275620110225475e+00 312.410915045 1208.85905341   
90 1800 0.362920603597 1.15448482983 2.16567119737 1.3928587562405212e+01 161.569498014 1184.04201013   
91 1820 0.362673660343 1.15932615895 2.16567119737 8.2699833464884875e+00 185.578606398 1205.76035759   
92 1840 0.362677053367 1.15932615895 2.16567119737 6.0974278802652293e+00 25.4604991623 1307.35433647   
93 1860 0.362783975164 1.15932615895 2.16567119737 7.1066547599138090e+00 200.857505734 1663.41594015   
94 1880 0.362952482205 1.16371111967 2.16567119737 7.6947801123032917e+00 75.4176274083 861.920037759   
95 1900 0.362998398576 1.16371111967 2.16567119737 4.4201120954238036e+00 25.114517081 737.442039309   
96 1920 0.36320548597 1.16371111967 2.16567119737 7.0505424315267078e+00 33.2869448147 1788.97098296   
97 1940 0.363356730056 1.1688609114 2.16567119737 1.0245718584100644e+01 163.02873705 903.378611194   
98 1960 0.363306710701 1.1688609114 2.16567119737 6.3917375619093235e+00 262.5409814 782.556542957   
99 1980 0.363105330629 1.1688609114 2.16567119737 5.2757036639085015e+00 100.472674511 562.404924489   
100 2000 0.362832944311 1.17390629147 2.16567119737 4.8465502846701298e+00 132.104348295 773.412083659   
101 2020 0.362705617625 1.17390629147 2.16567119737 3.8504935577973782e+00 144.926654326 902.93454328   
102 2040 0.362680247538 1.17390629147 2.16567119737 8.4271870694383892e+00 144.529862238 566.583754906   
103 2060 0.362678131847 1.17868562057 2.16567119737 5.4646232523167129e+00 50.887827092 560.944310407   
104 2080 0.362662826386 1.17868562057 2.16567119737 5.3361348444460788e+00 238.878237813 714.607395714   
105 2100 0.362531956637 1.17868562057 2.16567119737 5.0267433831296557e+00 24.9226310999 548.857889958   
106 2120 0.362432931935 1.18493566182 2.16567119737 4.2404570408810116e+00 25.553558054 483.277415067   
107 2140 0.362246928697 1.18493566182 2.16567119737 6.3230583198850923e+00 43.2596116922 734.726720448   
108 2160 0.361962838785 1.18493566182 2.16567119737 5.9037715587052162e+00 162.864916841 518.548053719   
109 2180 0.361919985909 1.19055914992 2.16567119737 6.3499220642829357e+00 35.55265261 437.544599878   
110 2200 0.361636484899 1.19055914992 2.16567119737 7.8436309826568902e+00 68.3630234998 479.064315965   
111 2220 0.361151129931 1.19055914992 2.16567119737 9.4653093879494463e+00 180.894612199 1447.86854069   
112 2240 0.360758682243 1.19623516412 2.16567119737 1.0138983707171150e+01 33.7480005477 433.541522219   
113 2260 0.360583294164 1.19623516412 2.16567119737 6.9545964076717723e+00 100.296648802 649.429357374   
114 2280 0.360305625873 1.19623516412 2.16567119737 8.5523981674769232e+00 106.541452917 940.219633936   
115 2300 0.359950527521 1.20223294955 2.16567119737 6.0638340106563930e+00 71.2444038418 638.004927429   
116 2320 0.359566014688 1.20223294955 2.16567119737 9.4465841791596858e+00 103.641504909 852.344872925   
117 2340 0.359369939108 1.20223294955 2.16567119737 5.2736273739140813e+00 102.759639508 1349.09220755   
118 2360 0.359374805068 1.208164187 2.16567119737 3.7186559429859898e+00 34.5882135516 1214.36290821   
119 2380 0.35936955172 1.208164187 2.16567119737 5.2955854439092604e+00 141.770345062 1082.38652909   
120 2400 0.359499908048 1.208164187 2.16567119737 8.4060991388277841e+00 208.237906642 689.20879416   
121 2420 0.359719822152 1.21358430846 2.16567119737 3.0837850030075060e+00 102.342431928 819.821126365   
122 2440 0.359978504852 1.21358430846 2.16567119737 5.4421888714717568e+00 116.558508865 395.619444771   
123 2460 0.360304144277 1.21358430846 2.16567119737 7.6561672110874923e+00 119.110558834 493.783127301   
124 2480 0.360454755535 1.21998215317 2.16567119737 4.2175975987290855e+00 44.965695284 496.281588018   
125 2500 0.360668813462 1.21998215317 2.16567119737 2.9082795943661779e+00 170.138564248 690.677987422   
126 2520 0.361000297728 1.21998215317 2.16567119737 8.6164100112779209e+00 198.269489159 462.779958134   
127 2540 0.361328974034 1.22522395156 2.16567119737 5.2901065751700429e+00 229.485928803 662.673824869   
128 2560 0.361773137403 1.22522395156 2.16567119737 9.4063936363408800e+00 177.9052124 1236.10364952   
129 2580 0.362079262904 1.22522395156 2.16567119737 3.8188408356045755e+00 115.365903133 819.255933684   
130 2600 0.362329251262 1.23119010265 2.16567119737 4.8348168059397949e+00 146.800927018 682.31019471   
131 2620 0.362459299011 1.23119010265 2.16567119737 7.5949117721895192e+00 122.430172829 757.078288399   
132 2640 0.362569482943 1.23119010265 2.16567119737 4.8338016536958577e+00 69.2239425633 699.316055791   
133 2660 0.362747945522 1.23709660728 2.16567119737 7.9738979665553700e+00 100.302011074 637.70793277   
134 2680 0.362817635426 1.23709660728 2.16567119737 4.4036561400480281e+00 202.516815896 839.316975683   
135 2700 0.362913700024 1.23709660728 2.16567119737 4.9267023290661740e+00 129.183272972 713.455627414   
136 2720 0.36294240828 1.24290741385 2.16567119737 6.1286515160786905e+00 58.9690864332 573.691781375   
137 2740 0.36291212594 1.24290741385 2.16567119737 1.1172837500053689e+01 104.069858208 407.584899156   
138 2760 0.363029791867 1.24290741385 2.16567119737 7.8019778239359994e+00 197.244488707 726.317868032   
139 2780 0.363173839844 1.24817694897 2.16567119737 7.4052447328038369e+00 102.725938294 1146.6210517   
140 2800 0.363278036853 1.24817694897 2.16567119737 5.0020086909505039e+00 120.116931992 815.813417726   
141 2820 0.36345963346 1.24817694897 2.16567119737 8.2113933448757592e+00 59.4109963776 932.660900185   
142 2840 0.363563814332 1.2536734751 2.16567119737 7.0345038448956814e+00 102.113139584 814.012040801   
143 2860 0.363602797813 1.2536734751 2.16567119737 2.2322365173374337e+01 167.380918992 459.699381061   
144 2880 0.363555817854 1.2536734751 2.16567119737 1.1587162995847976e+01 174.066002572 1374.24168714   
145 2900 0.363253852068 1.25999739507 2.16567119737 1.5434984708101581e+01 50.4300147494 1178.39888371   
146 2920 0.363217192572 1.25999739507 2.16567119737 1.4686225197300487e+01 142.721864716 1115.01885524   
147 2940 0.363047457959 1.25999739507 2.16567119737 1.0847887898165723e+01 101.381185527 380.099495282   
148 2960 0.362849761615 1.26558788416 2.16567119737 1.2454493746845728e+01 270.845379798 760.811840857   
149 2980 0.362382490627 1.26558788416 2.16567119737 8.2525392781606257e+00 110.519061042 844.534625243   
150 3000 0.361977112952 1.26558788416 2.16567119737 2.0703531462728904e+01 174.244372546 668.646830014   
151 3020 0.361777552507 1.27062391481 2.16567119737 4.8260461885983261e+00 98.7961508089 3202.88986858   
152 3040 0.361817055241 1.27062391481 2.16567119737 9.9346716210219341e+00 113.015191196 901.623808851   
153 3060 0.361900777043 1.27062391481 2.16567119737 9.3881181830055453e+00 30.9608472476 698.378783386   
154 3080 0.362002939031 1.27582171167 2.16567119737 6.0838209710184401e+00 47.0584336524 583.000150948   
155 3100 0.362048885757 1.27582171167 2.16567119737 5.8073983566092835e+00 36.6556853972 624.44416798   
156 3120 0.362065892923 1.27582171167 2.16567119737 1.2040192581495205e+01 38.1449924172 650.69910889   
157 3140 0.362112724365 1.28182573895 2.16567119737 1.1120339625224304e+01 52.0135740028 426.833881234   
158 3160 0.362328557719 1.28182573895 2.16567119737 1.0484400361610767e+01 48.6108831942 964.561274704   
159 3180 0.362516829392 1.28182573895 2.16567119737 1.2599544048329818e+01 100.179579206 1222.15044285   
160 3200 0.362637343669 1.28702242152 2.16567119737 4.4488851987869111e+00 61.7037816775 747.410551291   
161 3220 0.362867696901 1.28702242152 2.16567119737 8.6619870625492155e+00 29.9780152344 744.186393819   
162 3240 0.362973243058 1.28702242152 2.16567119737 9.9249268120287866e+00 44.955308202 1545.86132663   
163 3260 0.362898179063 1.29213132431 2.16567119737 4.3118236977421844e+00 52.9268789704 794.16196578   
164 3280 0.362857358974 1.29213132431 2.16567119737 3.7999688668877525e+00 43.9644751984 941.73092134   
165 3300 0.362502925626 1.29213132431 2.16567119737 5.9670049882050762e+00 35.0974086937 414.971446491   
166 3320 0.362142583219 1.29648177512 2.16567119737 4.6306391454094751e+00 132.518751338 502.773095203   
167 3340 0.36182212668 1.29648177512 2.16567119737 3.0307202417160681e+00 105.017078029 722.334563081   
168 3360 0.361712264713 1.29648177512 2.16567119737 4.6737164561764217e+00 140.015926867 573.256065761   
169 3380 0.361594873699 1.30200287836 2.16567119737 4.6343617878758607e+00 35.1469850332 442.568280564   
170 3400 0.361436030951 1.30200287836 2.16567119737 5.3419635318902436e+00 110.557849805 655.213636195   
171 3420 0.361240097791 1.30200287836 2.16567119737 5.7402914828642508e+00 55.9311740284 896.234693745   
172 3440 0.361003257903 1.30620840822 2.16567119737 6.9243190663930534e+00 71.7112170359 744.366212089   
173 3460 0.360706778327 1.30620840822 2.16567119737 8.4839679627844191e+00 124.1417173 364.365929722   
174 3480 0.360219087417 1.30620840822 2.16567119737 8.7356278204195092e+00 61.6603879172 353.190795234   
175 3500 0.359840079228 1.30983641111 2.16567119737 4.1604300002279615e+00 151.602776685 583.992449163   
176 3520 0.359671971306 1.30983641111 2.16567119737 4.4396067790281961e+00 21.5354252796 558.354539355   
177 3540 0.359470615817 1.30983641111 2.16567119737 7.1467845550081108e+00 42.0182522528 476.263729529   
178 3560 0.359098924994 1.31424935451 2.16567119737 4.9892440213865257e+00 26.4617647368 617.306459843   
179 3580 0.358633949659 1.31424935451 2.16567119737 2.6739242239336534e+00 52.142839218 1171.51691058   
180 3600 0.358278178893 1.31424935451 2.16567119737 4.4291357245890879e+00 113.189419897 419.609577632   
181 3620 0.357930753353 1.31763893677 2.16567119737 3.4478549657922741e+00 39.7489264231 541.358408042   
182 3640 0.3576435626 1.31763893677 2.16567119737 5.0954575476281718e+00 176.469449644 673.38339649   
183 3660 0.357542726447 1.31763893677 2.16567119737 1.4412348946675522e+01 116.563914054 930.58621859   
184 3680 0.357640716523 1.32120171819 2.16567119737 7.2749872071550783e+00 41.5737481103 1229.55310128   
185 3700 0.357571480906 1.32120171819 2.16567119737 8.5575562047554001e+00 33.0443895488 743.294823388   
186 3720 0.357581403797 1.32120171819 2.16567119737 7.1178317923416046e+00 45.9938536627 358.229611727   
187 3740 0.357506582238 1.32444657281 2.16567119737 5.4603927615192731e+00 32.8020149341 573.190566753   
188 3760 0.357295691868 1.32444657281 2.16567119737 1.0599215220139797e+01 49.7950974877 801.150031008   
189 3780 0.356991860671 1.32444657281 2.16567119737 6.1321954211091025e+00 48.0769753709 998.609155305   
190 3800 0.35664282077 1.32849992915 2.16567119737 5.2183997480204738e+00 28.7212467014 425.907512641   
191 3820 0.356398082041 1.32849992915 2.16567119737 7.4899998869829290e+00 101.134760546 995.477989281   
192 3840 0.356075275353 1.32849992915 2.16567119737 4.5611875668317623e+00 103.635533742 490.981483159   
193 3860 0.355584675939 1.33174333339 2.16567119737 6.7612574248092585e+00 199.844035053 775.210189805   
194 3880 0.354933716619 1.33174333339 2.16567119737 1.1488631056134238e+01 46.1939196402 428.817364145   
195 3900 0.354189982595 1.33174333339 2.16567119737 1.1261368726996267e+01 104.014079898 549.68543044   
196 3920 0.353523869312 1.33448529987 2.16567119737 1.2287166681141215e+01 41.612077454 677.807506448   
197 3940 0.352926939231 1.33448529987 2.16567119737 9.9198404488225691e+00 101.87274838 729.864130605   
198 3960 0.352136648899 1.33448529987 2.16567119737 6.3151187235262825e+00 45.6788509581 513.147668252   
199 3980 0.351428362769 1.3382985241 2.16567119737 1.0230109274982127e+01 129.273959957 698.807945141   
200 4000 0.350712335171 1.3382985241 2.16567119737 7.3263463404995264e+00 40.2836802527 1044.70652851   
